algorithm,scale,n_nodes,total_rate,chain_length,n_service_types,n_chains,avg_delay,avg_comp_delay,avg_comm_delay,total_penalty,stable_chains,total_chains,cpu_utilization,gpu_utilization
Random-Proportional,medium,5,400,6,10,4,0.41212225357867827,0.27341195117530476,0.1387103024033735,0.0,4,4,0.34285714285714286,0.5168697033898305
Random-Proportional,medium,5,400,6,20,4,0.4532472078815573,0.32780455483053555,0.12544265305102179,0.0,4,4,0.4057142857142857,0.4580111228813559
Random-Proportional,medium,5,400,6,30,4,0.5241136084226634,0.3955206264888979,0.12859298193376545,0.0,4,4,0.48,0.6374735169491526
Random-Proportional,medium,5,400,6,40,4,0.5408149598426162,0.40597213341703625,0.13484282642558007,0.0,4,4,0.56,0.6986228813559322
Random-Proportional,medium,5,400,6,50,4,0.5106955581720246,0.3845153923692929,0.12618016580273175,0.0,4,4,0.5885714285714285,0.710500529661017
Random-Proportional,medium,5,400,6,60,4,inf,inf,inf,inf,3,4,0.5257142857142857,0.7132944915254237
FFD,medium,5,400,6,10,4,0.2516817082633794,0.17290323838903826,0.07877846987434112,0.0,4,4,0.34285714285714286,0.5168697033898305
FFD,medium,5,400,6,20,4,0.27264186517280065,0.18138969879775713,0.09125216637504355,0.0,4,4,0.4057142857142857,0.4580111228813559
FFD,medium,5,400,6,30,4,0.3282358954926314,0.20876608942373567,0.1194698060688957,0.0,4,4,0.48,0.6374735169491526
FFD,medium,5,400,6,40,4,0.3370655493843948,0.22378845050680146,0.11327709887759335,0.0,4,4,0.5485714285714286,0.6826138771186441
FFD,medium,5,400,6,50,4,0.318962633441432,0.222837445510896,0.09612518793053598,0.0,4,4,0.5542857142857143,0.6632018008474576
FFD,medium,5,400,6,60,4,inf,inf,inf,inf,3,4,0.5257142857142857,0.7132944915254237
DRS,medium,5,400,6,10,4,0.37820616535438856,0.25939446446581677,0.11881170088857176,0.0,4,4,0.34285714285714286,0.5168697033898305
DRS,medium,5,400,6,20,4,0.39371632134954976,0.2792412262492975,0.11447509510025232,0.0,4,4,0.4057142857142857,0.4580111228813559
DRS,medium,5,400,6,30,4,0.4315618722601917,0.31888274011695644,0.11267913214323524,0.0,4,4,0.48,0.6374735169491526
DRS,medium,5,400,6,40,4,0.4681415145456528,0.3489082502269904,0.11923326431866238,0.0,4,4,0.56,0.6986228813559322
DRS,medium,5,400,6,50,4,0.4335857522647847,0.3177157068115459,0.11587004545323887,0.0,4,4,0.5828571428571429,0.7010460805084746
DRS,medium,5,400,6,60,4,inf,inf,inf,inf,3,4,0.5314285714285715,0.7308659957627118
LEGO,medium,5,400,6,10,4,0.4547005445207902,0.3236273119907612,0.13107323253002892,0.0,4,4,0.34285714285714286,0.5168697033898305
LEGO,medium,5,400,6,20,4,0.4996806124795892,0.3658009196175754,0.13387969286201387,0.0,4,4,0.4057142857142857,0.4580111228813559
LEGO,medium,5,400,6,30,4,0.5768679546922849,0.4453496167824586,0.13151833790982623,0.0,4,4,0.48,0.6374735169491526
LEGO,medium,5,400,6,40,4,0.6307850166690917,0.5024382672361691,0.12834674943292268,0.0,4,4,0.56,0.6986228813559322
LEGO,medium,5,400,6,50,4,0.5725262881751269,0.4416894788465896,0.13083680932853722,0.0,4,4,0.5771428571428572,0.6899099576271186
LEGO,medium,5,400,6,60,4,inf,inf,inf,inf,3,4,0.5314285714285715,0.7250397245762712
